-1282.60
89.00
354.40
723.50
14024.90
127276.21
110691.40
156177.79
162899.29
138287.40
134457.90
77143.00
154467.59
142246.50
143594.20
45665.10
4671.50
32231.80
-247.30
-1088.60
-4923.50
