5764.40
5338.30
5858.20
6560.80
6802.50
115978.00
153114.50
142333.79
134439.79
134834.90
88851.00
80790.21
85634.71
93487.10
115154.00
99000.90
107035.00
125099.60
55140.20
5200.70
10632.30
9736.00
10381.40
8956.40
