16931.70
23914.80
25020.10
16068.60
15091.90
13785.00
13104.90
77299.80
132238.59
136792.00
143236.90
144419.70
142438.70
123725.80
140355.00
142211.29
131086.20
132989.00
89680.10
10694.90
