2767.90
2823.40
2904.70
3276.70
3937.90
3694.60
3611.90
35249.60
81189.00
77247.71
72121.90
64877.60
65059.30
62325.50
68573.71
66243.40
62161.20
62761.20
60849.70
61981.40
60915.20
63060.10
59337.90
21528.00
