13909.60
12343.90
13889.00
14765.60
23780.80
37138.10
10071.60
18497.30
92150.60
75231.80
85414.21
119638.21
125020.11
101978.00
94066.71
89637.80
86842.10
81755.21
80412.50
86323.60
80555.40
