7951.50
8030.40
8133.70
8867.90
63682.60
77728.71
89653.21
77443.00
78624.21
67130.60
56309.10
58263.70
94969.80
90366.21
106558.30
105475.40
96584.00
95164.40
89311.40
84505.80
80818.90
78213.71
71798.60
68864.50
72484.50
61494.60
